it's been more than two years since the american people hired president trump and a republican congress to get wash https//t.co/mkonb6mbwj,Republican
from historic tax reform and regulatory reform... to huge progress in the fight against isis to landmark progress https//t.co/3n2hytcpmv,Republican
tonight the congress will host potus for his state of the union address. im looking forward to attending and hea https//t.co/jlmi2nloot,Republican
the strengthening americas security in the middle east act would renew our commitment to israels security expand https//t.co/mwbzjnnskc,Republican
the state of our nations economy is thriving and americans are feeling the boost. republicans progrowth profam https//t.co/mjagkuio8d,Republican
im proud to be a cosponsor of sensasses legislation to protect the rights of all newborn babies. my full statem https//t.co/tkploogcow,Republican
the united states of america has never been about centralizing all power in washington d.c. and washington should n https//t.co/igikgx8y0j,Republican
2016 saw the most ballots ever cast in a presidential election. the 2018 midterms had the highest turnout in 50 yea https//t.co/jugzqvzjhz,Republican
democrats h.r. 1 the democrat politician protection act proposes a massive federal takeover of elections. but ne https//t.co/gc4zznrqlr,Republican
my amendment to s.1 would allow senators to go on the record about what the united states should be doing in syria https//t.co/xdwptitrkc,Republican
h.r. 1 is the far lefts sprawling effort to seize more control of the political process. its an attempt to rewrit https//t.co/hssyp3okgo,Republican
alqaeda isis and their affiliates continue to pose a serious threat. my amendment to the s. 1 foreign policy leg https//t.co/uyujqdbtq6,Republican
this legislation also includes the bipartisan caesar syria civilian protection act. it makes a crystalclear statem https//t.co/fjduh83qdo,Republican
it deepens our partnership with jordan as it faces an unprecedented humanitarian challenge from the chaos in syria.,Republican
this vital legislation tells our ally israel that our commitment to their security is ironclad. it authorizes mili https//t.co/nytitagcpw,Republican
today the senate will vote to advance a package of important foreign policy legislation that will advance our nati https//t.co/kx8uwx94f7,Republican
on international holocaust rememberance day weremember the six million jews who were murdered. let us honor their https//t.co/6eil8ptiw8,Republican
i was glad to see potuss announcement that he and democrats have reached an agreement that will immediately reop https//t.co/binratfff9,Republican
the choice is clear making law versus making points. denying the president onetenth of 1 of spending for border https//t.co/flhdmyvyfh,Republican
today the senate will be voting on a proposal to end the government shutdown. it would resume pay for federal work https//t.co/sr4qpzpfnh,Republican
i am very pleased with potuss nomination of andrew wheeler for epa administrator. he is an impressive experience https//t.co/kab8wcpgcl,Republican
when the rush for headlines takes precedence over the facts mistakes are made and our rights as americans are put https//t.co/r54k2morcg,Republican
enough political spite. enough showboating for the resistance. the president has produced a fair compromise that https//t.co/q5zssfxfsq,Republican
the proposal outlined by potus would reopen the government fully. it is the only proposal currently before us that https//t.co/rpw6w38uji,Republican
icymi the washington post editorial board had this to say about democrats outright refusal to negotiate. https//t.co/nj7xmjwec9,Republican
today our nation unites to celebrate the life and legacy of dr. martin luther king jr. we should keep striving fo https//t.co/yxbkhoddd3,Republican
i commend potus for his leadership in proposing this bold solution to reopen the government secure the border an https//t.co/qfxd5w5wf5,Republican
behold the democrat politician protection act  my oped in the washington post https//t.co/kpsohxgqmw,Republican
today d.c. is hosting one of our nations proudest examples of peaceful activism the marchforlife. i want to than https//t.co/zdzn91wfdg,Republican
amerson river park in maconbibb has made it to the final four in a competition for best park in the nation. help a https//t.co/1djah7qnhq,Republican
its openingday and the braves are back! good luck this season. chopon bravescountry,Republican
"rt braves here it is! your 2019 atlanta braves openingday lineup!

chopon https//t.co/jkgykzntg4",Republican
rt sascmajority starting now sendavidperdue chairs a seapower subcommittee hearing on usnavy shipbuilding programs. watch live gt http,Republican
joining mariabartiromo on foxbusiness shortly. tune in! gapol,Republican
i call on every member of the united states senate to put their political selfinterests aside and do the right thi https//t.co/cswbssow4n,Republican
every day we continue debating this issue is a day that people across the country face crippling uncertainty.,Republican
this bipartisan disaster relief package is a win for our farmers it's a win for families and businesses who were d https//t.co/krkdkfuqst,Republican
"some senators argue we should allocate more funding for puerto rico.
 
i would remind them this is the same level o https//t.co/ytfjhbhgpu",Republican
to ensure puerto rico continues to have the resources it needs to recover from hurricane maria and hurricane irma https//t.co/to4s4ar54g,Republican
our bill includes 3 billion for agriculture disaster relief and additional funds for georgia and other states like https//t.co/v2hnuyg2yf,Republican
.senatorisakson amp i along with several other senators have introduced a standalone supplemental disaster relief https//t.co/uubftrqdio,Republican
and yes our farmers are praying for other people around the country who have been devastated just like they have.,Republican
"every night farmers in georgia get on their knees and pray help will soon come. 

they pray their lenders will sho https//t.co/quexv8lou8",Republican
if we dont help our farmers right now they may lose their businesses and their livelihoods through no fault of th https//t.co/jyvmecwtpm,Republican
its unacceptable that washingtons intransigence continues to threaten the livelihoods of the very people who sent https//t.co/q0d3ojcsse,Republican
disaster aid should have been funded as soon as we had an estimate of the damage which was just a few weeks after https//t.co/ktv0uyvkcd,Republican
its been 5 months since hurricane michael ravaged the southeast and congress has done nothing to help people who https//t.co/zu4ngzi7a4,Republican
not a single senate democrat was willing to go on the record today in support of greennewdeal... https//t.co/xfgotj9sqi,Republican
"heading to the senate floor now to speak about disaster relief. 
watch here  https//t.co/iettnm8qzq gapol",Republican
empty promises from politicians in washington have previously kept the port of savannah from reaching its full pot https//t.co/pmnomquyhr,Republican
the savannah harbor expansion project will play a major role in continuing georgias record of economic success a https//t.co/3hu14ex1pi,Republican
the special counsels conclusion confirms what potus has said all along there was no collusion. after spending 2 https//t.co/pnc7slimbj,Republican
rt secretaryperry from nuclear to solar georgia is achieving alloftheabove energy. https//t.co/ggazdgocbi,Republican
